Iron Man 3, 2013, 3 May 2013, English, 130, Drew Pearce (screenplay)  Shane Black (screenplay)  Stan Lee (based on the Marvel comic book by)  Don Heck (based on the Marvel comic book by)  Larry Lieber (based on the Marvel comic book by)  Jack Kirby (based on the Marvel comic book by)  Warren Ellis (based on the "Extremis" mini-series written by)  Adi Granov (based on the "Extremis" mini-series illustrated by), Shane Black, 7.3, PG-13, tt1300854, 462761, Action  Adventure  Sci-Fi, Nominated for 1 Oscar. Another 21 wins & 40 nominations.
Elysium, 2013, 9 Aug 2013, English, 109, Neill Blomkamp, Neill Blomkamp, 6.7, R, tt1535108, 277143, Action  Drama  Sci-Fi, 1 win & 7 nominations.
After Earth, 2013, 31 May 2013, English, 100, Gary Whitta (screenplay)  M. Night Shyamalan (screenplay)  Will Smith (story), M. Night Shyamalan, 5.0, PG-13, tt1815862, 140896, Action  Adventure  Sci-Fi, 3 wins & 6 nominations.
The Internship, 2013, 7 Jun 2013, English, 119, Vince Vaughn (screenplay)  Jared Stern (screenplay)  Vince Vaughn (story), Shawn Levy, 6.3, PG-13, tt2234155, 139159, Comedy, 1 nomination.
G.I. Joe: Retaliation, 2013, 28 Mar 2013, English, 110, Rhett Reese  Paul Wernick, Jon M. Chu, 5.8, PG-13, tt1583421, 129877, Action  Adventure  Sci-Fi, 1 win & 11 nominations.
Percy Jackson: Sea of Monsters, 2013, 7 Aug 2013, English, 106, Marc Guggenheim (screenplay)  Rick Riordan (based upon the novel "Percy Jackson and the Olympians: The Sea of Monsters" written by), Thor Freudenthal, 5.9, PG, tt1854564, 73934, Adventure  Family  Fantasy, 1 win & 3 nominations.
Despicable Me 2, 2013, 3 Jul 2013, English, 98, Cinco Paul  Ken Daurio, Pierre Coffin  Chris Renaud, 7.5, PG, tt1690953, 229281, Animation  Comedy  Family, Nominated for 2 Oscars. Another 16 wins & 55 nominations.
Machete Kills, 2013, 11 Oct 2013, English, 107, Kyle Ward (screenplay)  Robert Rodriguez (story)  Marcel Rodriguez (story), Robert Rodriguez, 5.7, R, tt2002718, 49185, Action  Crime  Thriller, 1 win & 2 nominations.
Going to the Place Beyond the Pines, 2013, N/A, English, 5, N/A, N/A, 5.8, N/A, tt3504988, 5, Documentary  Short, N/A
The Purge, 2013, 7 Jun 2013, English, 85, James DeMonaco, James DeMonaco, 5.6, R, tt2184339, 110780, Horror  Thriller, 1 win & 6 nominations.
Escape Plan, 2013, 18 Oct 2013, English, 115, Miles Chapman (screenplay)  Jason Keller (screenplay)  Miles Chapman (story), Mikael Håfström, 6.8, R, tt1211956, 151422, Action  Mystery  Thriller, 2 nominations.
The Lone Ranger, 2013, 3 Jul 2013, English, 149, Justin Haythe (screenplay)  Ted Elliott (screenplay)  Terry Rossio (screenplay)  Ted Elliott (screen story)  Terry Rossio (screen story)  Justin Haythe (screen story), Gore Verbinski, 6.5, PG-13, tt1210819, 159102, Action  Adventure  Western, Nominated for 2 Oscars. Another 4 wins & 18 nominations.
Movie 43, 2013, 25 Jan 2013, English, 94, Rocky Russo  Jeremy Sosenko  Ricky Blitt  Rocky Russo (screenplay)  Jeremy Sosenko (screenplay)  Bill O'Malley (story)  Will Graham  Jack Kukoda  Rocky Russo  Jeremy Sosenko  Matt Portenoy  Rocky Russo (screenplay)  Jeremy Sosenko (screenplay)  Claes Kjellstrom (story)  Jonas Wittenmark (story)  Tobias Carlson (story)  Will Carlough  Jonathan van Tulleken  Elizabeth Shapiro  Patrik Forsberg  Olle Sarri  Jacob Fleisher  Greg Pritikin  Rocky Russo  Jeremy Sosenko  James Gunn, Elizabeth Banks  Steven Brill  Steve Carr  Rusty Cundieff  James Duffy  Griffin Dunne  Peter Farrelly  Patrik Forsberg  Will Graham  James Gunn  Brett Ratner  Jonathan van Tulleken  Bob Odenkirk, 4.4, R, tt1333125, 69860, Comedy, 3 wins & 5 nominations.
White House Down, 2013, 28 Jun 2013, English, 131, James Vanderbilt, Roland Emmerich, 6.4, PG-13, tt2334879, 137734, Action  Drama  Thriller, 3 wins & 8 nominations.
Gangster Squad, 2013, 11 Jan 2013, English, 113, Will Beall  Paul Lieberman (book), Ruben Fleischer, 6.8, R, tt1321870, 157264, Action  Crime  Drama, 1 win & 3 nominations.
August: Osage County, 2013, 10 Jan 2014, English, 121, Tracy Letts (screenplay)  Tracy Letts (play), John Wells, 7.3, R, tt1322269, 56979, Drama, Nominated for 2 Oscars. Another 13 wins & 47 nominations.
Inside Llewyn Davis, 2013, 10 Jan 2014, English, 104, Joel Coen  Ethan Coen, Ethan Coen  Joel Coen, 7.5, R, tt2042568, 74330, Drama  Music, Nominated for 2 Oscars. Another 60 wins & 119 nominations.
Hansel & Gretel: Witch Hunters, 2013, 25 Jan 2013, English, 88, Tommy Wirkola, Tommy Wirkola, 6.1, R, tt1428538, 140784, Action  Fantasy  Horror, 2 wins & 3 nominations.
The Hunt, 2013, 1 Feb 2013, English, 8, Colette Jeffs (based in part on a story by)  Colette Jeffs (story)  Greg Jeffs, Spencer Estabrooks, 6.6, N/A, tt2590506, 26, Short  Action  Horror, N/A
47 Ronin, 2013, 25 Dec 2013, English, 118, Chris Morgan (screenplay)  Hossein Amini (screenplay)  Chris Morgan (screen story by)  Walter Hamada (screen story by), Carl Rinsch, 6.3, PG-13, tt1335975, 100252, Action  Adventure  Fantasy, 5 nominations.
Saving Mr. Banks, 2013, 20 Dec 2013, English, 125, Kelly Marcel  Sue Smith, John Lee Hancock, 7.6, PG-13, tt2140373, 97379, Biography  Comedy  Drama, Nominated for 1 Oscar. Another 11 wins & 69 nominations.
Insidious: Chapter 2, 2013, 13 Sep 2013, English, 106, Leigh Whannell (based on characters created by)  James Wan (story)  Leigh Whannell (story)  Leigh Whannell (screenplay), James Wan, 6.6, PG-13, tt2226417, 80264, Horror  Thriller, 2 wins & 12 nominations.
The Little Mermaid, 2013, 1 Mar 2013, English, 6, Patric Verrone, Patric Verrone, 7.3, N/A, tt2642720, 11, Short  Drama  Fantasy, N/A
Lee Daniels' The Butler, 2013, 16 Aug 2013, English, 132, Danny Strong  Wil Haygood (article), Lee Daniels, 7.1, PG-13, tt1327773, 73508, Biography  Drama, Nominated for 2 BAFTA Film Awards. Another 15 wins & 48 nominations.
Mama, 2013, 18 Jan 2013, English, 100, Andrés Muschietti (story)  Barbara Muschietti (story)  Neil Cross (screenplay)  Andrés Muschietti (screenplay)  Barbara Muschietti (screenplay), Andrés Muschietti, 6.2, PG-13, tt2023587, 113198, Horror, 12 wins & 14 nominations.
Riddick, 2013, 6 Sep 2013, English, 119, David Twohy  Jim Wheat (based on characters created by)  Ken Wheat (based on characters created by), David Twohy, 6.4, R, tt1411250, 107780, Action  Sci-Fi  Thriller, 2 nominations.
Safe Haven, 2013, 14 Feb 2013, English, 115, Dana Stevens (screenplay)  Gage Lansky (screenplay)  Nicholas Sparks (based upon the novel by), Lasse Hallström, 6.7, PG-13, tt1702439, 60753, Drama  Romance  Thriller, 3 wins & 6 nominations.
And the Mud Ship Sails Away..., 2013, 1 Oct 2013, Japanese, 88, Hirobumi Watanabe (screenplay)  Hirobumi Watanabe, Hirobumi Watanabe, 6.3, N/A, tt3379694, 53, Comedy  Drama, 1 nomination.
The Counselor, 2013, 25 Oct 2013, English, 117, Cormac McCarthy, Ridley Scott, 5.4, R, tt2193215, 69912, Crime  Drama  Thriller, 4 wins & 3 nominations.
Captain Phillips, 2013, 11 Oct 2013, English, 134, Billy Ray (screenplay)  Richard Phillips (based upon the book "A Captain's Duty: Somali Pirates   Navy SEALS   and Dangerous Days at Sea" by)  Stephan Talty (based upon the book "A Captain's Duty: Somali Pirates   Navy SEALS   and Dangerous Days at Sea" by), Paul Greengrass, 7.9, PG-13, tt1535109, 279063, Biography  Drama  Thriller, Nominated for 6 Oscars. Another 21 wins & 119 nominations.
2 Guns, 2013, 2 Aug 2013, English, 109, Blake Masters (screenplay)  Steven Grant (based on the Boom! Studios graphic novels by), Baltasar Kormákur, 6.8, R, tt1272878, 133918, Action  Comedy  Crime, 2 wins.
Anchorman 2: The Legend Continues, 2013, 18 Dec 2013, English, 119, Will Ferrell  Adam McKay  Will Ferrell (characters)  Adam McKay (characters), Adam McKay, 6.4, R, tt1229340, 107273, Comedy, 2 wins & 21 nominations.
The+Iceman,,,,,,,,,,,,
Out of the Furnace, 2013, 6 Dec 2013, English, 116, Brad Ingelsby  Scott Cooper, Scott Cooper, 6.8, R, tt1206543, 69283, Crime  Drama  Thriller, 3 wins & 7 nominations.
The Hangover Part III, 2013, 23 May 2013, English, 100, Todd Phillips  Craig Mazin  Jon Lucas (characters)  Scott Moore (characters), Todd Phillips, 5.9, R, tt1951261, 182337, Comedy, 2 wins & 6 nominations.
Last Vegas, 2013, 1 Nov 2013, English, 105, Dan Fogelman, Jon Turteltaub, 6.7, PG-13, tt1204975, 92397, Comedy, 2 wins.
Monsters University, 2013, 21 Jun 2013, English, 104, Dan Scanlon (story)  Daniel Gerson (story)  Robert L. Baird (story)  Daniel Gerson (screenplay)  Robert L. Baird (screenplay)  Dan Scanlon (screenplay), Dan Scanlon, 7.4, G, tt1453405, 190674, Animation  Adventure  Comedy, Nominated for 1 BAFTA Film Award. Another 13 wins & 46 nominations.
Romeo and Juliet, 2013, 26 Mar 2013, English, N/A, N/A, Tim Chisholm, N/A, N/A, tt2845286, N/A, N/A, N/A
Kill Your Darlings, 2013, 19 Sep 2013, English, 104, Austin Bunn (screenplay)  Austin Bunn (story)  John Krokidas (screenplay), John Krokidas, 6.5, R, tt1311071, 19667, Biography  Drama  Romance, 5 wins & 9 nominations.
Heart of the Country, 2013, 20 Aug 2013, English, 87, John Ward, John Ward, 5.5, PG, tt2231251, 505, Drama  Family  Romance, N/A
Olympus Has Fallen, 2013, 22 Mar 2013, English, 119, Creighton Rothenberger  Katrin Benedikt, Antoine Fuqua, 6.5, R, tt2302755, 169527, Action  Thriller, 1 win & 5 nominations.
The Host, 2013, 29 Mar 2013, English, 125, Andrew Niccol (screenplay)  Stephenie Meyer (novel), Andrew Niccol, 5.9, PG-13, tt1517260, 80112, Adventure  Romance  Sci-Fi, 1 win & 2 nominations.
The Family, 2013, 13 Sep 2013, English, 111, Luc Besson (screenplay)  Michael Caleo (screenplay)  Tonino Benacquista (based on the book by), Luc Besson, 6.3, R, tt2404311, 75146, Comedy  Crime  Thriller, 1 nomination.
Evil Dead, 2013, 5 Apr 2013, English, 91, Fede Alvarez (screenplay)  Rodo Sayagues (screenplay)  Sam Raimi (based on the motion picture "The Evil Dead"   written by), Fede Alvarez, 6.5, R, tt1288558, 109443, Horror, 9 wins & 12 nominations.
Identity Thief, 2013, 8 Feb 2013, English, 111, Craig Mazin (screenplay)  Jerry Eeten (story)  Craig Mazin (story), Seth Gordon, 5.7, R, tt2024432, 83000, Comedy  Crime, 1 win & 8 nominations.
42, 2013, 12 Apr 2013, English, 128, Brian Helgeland, Brian Helgeland, 7.5, PG-13, tt0453562, 58632, Biography  Drama  Sport, 4 wins & 16 nominations.
Adore, 2013, 3 Apr 2013, English, 112, Anne Fontaine (screenplay)  Christopher Hampton (story)  Anne Fontaine (story)  Doris Lessing (book), Anne Fontaine, 6.2, R, tt2103267, 19197, Drama  Romance, 1 win & 5 nominations.
Homefront, 2013, 27 Nov 2013, English, 100, Sylvester Stallone (screenplay)  Chuck Logan (based on the novel by), Gary Fleder, 6.5, R, tt2312718, 69943, Action  Crime  Drama, 1 nomination.
Only God Forgives, 2013, 22 May 2013, English, 90, Nicolas Winding Refn, Nicolas Winding Refn, 5.7, R, tt1602613, 71130, Crime  Drama, 12 wins & 15 nominations.
Delivery Man, 2013, 22 Nov 2013, English, 105, Ken Scott (written for the screen by)  Ken Scott (original screenplay "Starbuck")  Martin Petit (original screenplay "Starbuck"), Ken Scott, 6.4, PG-13, tt2387559, 48749, Comedy  Drama, N/A
The Croods, 2013, 22 Mar 2013, English, 98, Chris Sanders (screenplay)  Kirk De Micco (screenplay)  John Cleese (story)  Kirk De Micco (story)  Chris Sanders (story), Kirk De Micco  Chris Sanders, 7.3, PG, tt0481499, 126990, Animation  Adventure  Comedy, Nominated for 1 Oscar. Another 7 wins & 37 nominations.
Lawless, 2013, 3 Oct 2013, English, N/A, Jacquetta May (written & created by), Jon Jones, 7.6, N/A, tt3073720, 26, Drama, N/A
R.I.P.D., 2013, 19 Jul 2013, English, 96, Phil Hay (screenplay)  Matt Manfredi (screenplay)  David Dobkin (story)  Phil Hay (story)  Matt Manfredi (story)  Peter M. Lenkov (Dark Horse comic), Robert Schwentke, 5.6, PG-13, tt0790736, 78361, Action  Comedy  Sci-Fi, N/A
Blue Jasmine, 2013, 23 Aug 2013, English, 98, Woody Allen, Woody Allen, 7.3, PG-13, tt2334873, 125908, Drama, Won 1 Oscar. Another 52 wins & 58 nominations.
Labor Day, 2013, 31 Jan 2014, English, 111, Jason Reitman (screenplay)  Joyce Maynard (based on the novel by), Jason Reitman, 6.9, PG-13, tt1967545, 25534, Drama, Nominated for 1 Golden Globe. Another 5 nominations.
Scary+Movie+V,,,,,,,,,,,,
Grudge Match, 2013, 25 Dec 2013, English, 113, Tim Kelleher (screenplay)  Rodney Rothman (screenplay)  Tim Kelleher (story), Peter Segal, 6.5, PG-13, tt1661382, 38569, Comedy  Sport, 1 win & 1 nomination.
The Bling Ring, 2013, 21 Jun 2013, English, 90, Sofia Coppola  Nancy Jo Sales (based on the Vanity Fair article "The Suspect Wore Louboutins" by), Sofia Coppola, 5.6, R, tt2132285, 58537, Biography  Crime  Drama, 4 wins & 6 nominations.
The Kings of Summer, 2013, 23 Aug 2013, English, 95, Chris Galletta, Jordan Vogt-Roberts, 7.2, R, tt2179116, 48104, Comedy  Drama, 4 wins & 5 nominations.
Trance, 2013, 27 Mar 2013, English, 101, Joe Ahearne (screenplay)  John Hodge (screenplay)  Joe Ahearne (story), Danny Boyle, 7.0, R, tt1924429, 81886, Crime  Drama  Mystery, 4 wins & 2 nominations.
Side Effects, 2013, 8 Feb 2013, English, 106, Scott Z. Burns, Steven Soderbergh, 7.1, R, tt2053463, 131261, Crime  Drama  Thriller, 4 nominations.
The To Do List, 2013, 26 Jul 2013, English, 104, Maggie Carey (screenplay), Maggie Carey, 5.8, R, tt1758795, 24802, Comedy, N/A
Dark Skies, 2013, 22 Feb 2013, English, 97, Scott Stewart, Scott Stewart, 6.3, PG-13, tt2387433, 49195, Horror  Sci-Fi  Thriller, N/A
See You Next Tuesday, 2013, 22 Aug 2014, English, 82, Drew Tobia, Drew Tobia, 7.4, N/A, tt2520394, 89, Comedy  Drama, 4 wins & 1 nomination.
Miss Them While I'm on the Road, 2013, 1 Sep 2013, English, 12, Filip K. Kasperaszek, Anna Gutto, N/A, N/A, tt2726400, N/A, Short  Drama, N/A
The Last Stand, 2013, 18 Jan 2013, English, 107, Andrew Knauer, Jee-Woon Kim, 6.4, R, tt1549920, 103845, Action  Crime  Thriller, 2 wins & 1 nomination.
Stoker, 2013, 1 Mar 2013, English, 99, Wentworth Miller, Chan-wook Park, 6.9, R, tt1682180, 75091, Drama  Mystery  Thriller, 8 wins & 30 nominations.
Texas Chainsaw 3D, 2013, 4 Jan 2013, English, 92, Adam Marcus (screenplay)  Debra Sullivan (screenplay)  Kirsten Elms (screenplay)  Stephen Susco (story)  Adam Marcus (story)  Debra Sullivan (story)  Kim Henkel (characters)  Tobe Hooper (characters), John Luessenhop, 4.8, R, tt1572315, 30675, Horror  Thriller, 3 wins & 6 nominations.
RED 2, 2013, 19 Jul 2013, English, 116, Jon Hoeber  Erich Hoeber  Warren Ellis (characters)  Cully Hamner (characters), Dean Parisot, 6.7, PG-13, tt1821694, 105338, Action  Comedy  Crime, 3 nominations.
A Good Day to Die Hard, 2013, 14 Feb 2013, English, 98, Skip Woods  Roderick Thorp (certain original characters by), John Moore, 5.3, R, tt1606378, 147384, Action  Crime  Thriller, 3 wins & 5 nominations.
Disconnect. Reconnect., 2013, 5 Mar 2013, English, 91, David Matthew Weese, David Matthew Weese, 4.5, N/A, tt3294904, 6, Comedy, N/A
Europa Report, 2013, 27 Jun 2013, English, 90, Philip Gelatt, Sebastián Cordero, 6.5, PG-13, tt2051879, 42422, Sci-Fi  Thriller, 2 nominations.
Jack the Giant Slayer, 2013, 1 Mar 2013, English, 114, Darren Lemke (screenplay)  Christopher McQuarrie (screenplay)  Dan Studney (screenplay)  Darren Lemke (story)  David Dobkin (story), Bryan Singer, 6.3, PG-13, tt1351685, 93750, Adventure  Fantasy, 2 wins & 3 nominations.
The Fifth Estate, 2013, 18 Oct 2013, English, 128, Daniel Domscheit-Berg (book)  David Leigh (book)  Luke Harding (book)  Josh Singer (screenplay), Bill Condon, 6.1, R, tt1837703, 23110, Biography  Drama  Thriller, 2 wins & 3 nominations.
21, 2013, 24 Feb 2013, English, 8, Maxime Goulet, Yann Ben Alluch, N/A, N/A, tt3056440, N/A, Animation  Short, N/A
Epic, 2013, 24 May 2013, English, 102, James V. Hart (screenplay)  William Joyce (screenplay)  Daniel Shere (screenplay)  Tom J. Astle (screenplay)  Matt Ember (screenplay)  William Joyce (story)  James V. Hart (story)  Chris Wedge (story)  William Joyce (Leafmen characters from book "The Leaf Men and the Brave Good Bugs"), Chris Wedge, 6.7, PG, tt0848537, 75876, Animation  Adventure  Family, 1 win & 21 nominations.
Before Midnight, 2013, 14 Jun 2013, English, 109, Richard Linklater  Julie Delpy  Ethan Hawke  Richard Linklater (characters)  Kim Krizan (characters), Richard Linklater, 8.0, R, tt2209418, 76891, Drama  Romance, Nominated for 1 Oscar. Another 23 wins & 45 nominations.
The Best Offer, 2013, 1 Jan 2014, English, 131, Giuseppe Tornatore (story), Giuseppe Tornatore, 7.8, R, tt1924396, 52720, Crime  Drama  Mystery, 18 wins & 21 nominations.
Redemption, 2013, 28 Jun 2013, English, 100, Steven Knight, Steven Knight, 6.2, R, tt1893256, 44054, Action  Crime  Drama, N/A
Lovelace, 2013, 8 Aug 2013, English, 93, Andy Bellin, Rob Epstein  Jeffrey Friedman, 6.2, R, tt1426329, 25904, Biography  Drama, 2 wins & 2 nominations.
Much Ado About Nothing, 2013, 9 Mar 2013, English, 120, William Shakespeare, Bob Francesconi  David Stern, 4.7, N/A, tt2822024, 7, Comedy, N/A
Byzantium a Tale of Three Cities, 2013–, 10 Dec 2013, English, N/A, N/A, N/A, 8.0, N/A, tt3573194, 23, Documentary, N/A
The Call, 2013, 15 Mar 2013, English, 94, Richard D'Ovidio (screenplay)  Richard D'Ovidio (story)  Nicole D'Ovidio (story)  Jon Bokenkamp (story), Brad Anderson, 6.7, R, tt1911644, 77781, Crime  Thriller, 1 win & 10 nominations.
Nebraska, 2013, 24 Jan 2014, English, 115, Bob Nelson, Alexander Payne, 7.8, R, tt1821549, 76980, Adventure  Drama, Nominated for 6 Oscars. Another 40 wins & 123 nominations.
Hours, 2013, 4 Dec 2013, English, 97, Eric Heisserer, Eric Heisserer, 6.5, PG-13, tt2094018, 19218, Drama  Thriller, N/A
Jobs, 2013, 16 Aug 2013, English, 128, Matt Whiteley, Joshua Michael Stern, 5.9, PG-13, tt2357129, 64118, Biography  Drama, 2 nominations.
One Small Hitch, 2013, 14 Feb 2015, English, 105, Dode B. Levenson, John Burgess, 6.4, N/A, tt1937269, 1579, Comedy  Romance, 37 wins & 46 nominations.
All Is Lost, 2013, 7 Nov 2013, English, 106, J.C. Chandor, J.C. Chandor, 6.9, PG-13, tt2017038, 50668, Action  Adventure  Drama, Nominated for 1 Oscar. Another 6 wins & 35 nominations.
The Great Beauty, 2013, 14 Mar 2014, Italian, 141, Paolo Sorrentino (story)  Paolo Sorrentino (screenplay)  Umberto Contarello (screenplay), Paolo Sorrentino, 7.7, NOT RATED, tt2358891, 42174, Drama, Won 1 Oscar. Another 60 wins & 55 nominations.
The Frozen Ground, 2013, 11 Jul 2013, English, 105, Scott Walker, Scott Walker, 6.4, R, tt2005374, 38200, Biography  Crime  History, 1 nomination.
Runner  Runner: House of Cards -The Inside Story of Online Poker, 2013, N/A, English, N/A, N/A, N/A, N/A, N/A, tt3834488, N/A, Documentary  Short, N/A
Would+You+Rather,,,,,,,,,,,,
Parker, 2013, 25 Jan 2013, English, 118, John J. McLaughlin (screenplay)  Donald E. Westlake (novel), Taylor Hackford, 6.2, R, tt1904996, 77999, Action  Crime  Thriller, 1 nomination.
Fruitvale Station, 2013, 26 Jul 2013, English, 85, Ryan Coogler, Ryan Coogler, 7.5, R, tt2334649, 40642, Biography  Drama  Romance, 39 wins & 49 nominations.
The Big Wedding, 2013, 26 Apr 2013, English, 89, Justin Zackham (screenplay)  Jean-Stéphane Bron (motion picture "Mon frère se marie")  Karine Sudan (motion picture "Mon frère se marie"), Justin Zackham, 5.6, R, tt1931435, 32377, Comedy, 2 nominations.
