Iron Man 3, 2013, 3 May 2013, English, 130, Drew Pearce (screenplay)  Shane Black (screenplay)  Stan Lee (based on the Marvel comic book by)  Don Heck (based on the Marvel comic book by)  Larry Lieber (based on the Marvel comic book by)  Jack Kirby (based on the Marvel comic book by)  Warren Ellis (based on the "Extremis" mini-series written by)  Adi Granov (based on the "Extremis" mini-series illustrated by), Shane Black, 7.3, PG-13, tt1300854, 462761, Action  Adventure  Sci-Fi, Nominated for 1 Oscar. Another 21 wins & 40 nominations.
Philomena, 2013, 27 Nov 2013, English, 98, Steve Coogan (screenplay)  Jeff Pope (screenplay)  Martin Sixsmith (book), Stephen Frears, 7.7, PG-13, tt2431286, 63808, Biography  Drama, Nominated for 4 Oscars. Another 35 wins & 60 nominations.
Cloudy with a Chance of Meatballs 2, 2013, 27 Sep 2013, English, 95, Erica Rivinoja (screenplay)  John Francis Daley (screenplay)  Jonathan M. Goldstein (screenplay)  Phil Lord (story)  Christopher Miller (story)  Erica Rivinoja (story)  Judi Barrett (characters)  Ron Barrett (characters), Cody Cameron  Kris Pearn, 6.5, PG, tt1985966, 50793, Animation  Comedy  Family, 15 nominations.
Short Term 12, 2013, 23 Aug 2013, English, 96, Destin Daniel Cretton, Destin Daniel Cretton, 8.0, R, tt2370248, 38405, Drama, 32 wins & 57 nominations.
I Give It a Year, 2013, 8 Feb 2013, English, 97, Dan Mazer (screenplay), Dan Mazer, 5.7, R, tt2244901, 26496, Comedy  Romance, 1 win.
After the Dark, 2013, 10 Oct 2013, English, 107, John Huddles, John Huddles, 5.7, R, tt1928340, 13432, Drama  Fantasy  Sci-Fi, 1 win & 2 nominations.
Paranoia, 2013, 16 Aug 2013, English, 106, Jason Hall (screenplay)  Barry L. Levy (screenplay)  Joseph Finder (novel), Robert Luketic, 5.7, PG-13, tt1413495, 24169, Drama  Thriller, 1 nomination.
Dead Man Down, 2013, 8 Mar 2013, English, 118, J.H. Wyman, Niels Arden Oplev, 6.5, R, tt2101341, 49233, Action  Crime  Drama, N/A
Pawn Shop Chronicles, 2013, 21 Nov 2013, English, 112, Adam Minarovich (screenplay), Wayne Kramer, 5.9, R, tt1741243, 7271, Action  Comedy  Crime, N/A
Broken City, 2013, 18 Jan 2013, English, 109, Brian Tucker, Allen Hughes, 6.2, R, tt1235522, 57435, Crime  Drama  Thriller, N/A
Money+Monster,,,,,,,,,,,,
Drinking Buddies, 2013, 25 Jul 2013, English, 90, Joe Swanberg, Joe Swanberg, 6.1, R, tt2265398, 38921, Comedy  Drama  Romance, 1 win & 2 nominations.
The Colony, 2013, 20 Sep 2013, English, 95, Jeff Renfroe (screenplay)  Svet Rouskov (screenplay)  Patrick Tarr (screenplay)  Patrick Tarr (story)  Pascal Trottier (screenplay)  Pascal Trottier (story), Jeff Renfroe, 5.3, N/A, tt1160996, 30635, Action  Horror  Sci-Fi, 1 win & 4 nominations.
Breathe In, 2013, 19 Jul 2013, English, 98, Drake Doremus  Ben York Jones, Drake Doremus, 6.4, R, tt1999987, 7842, Drama  Romance, 2 nominations.
Thanks+for+Sharing,,,,,,,,,,,,
Charlie Countryman, 2013, 13 Sep 2013, English, 103, Matt Drake, Fredrik Bond, 6.4, R, tt1196948, 17038, Comedy  Drama  Romance, 1 nomination.
Frances+Ha,,,,,,,,,,,,
Jackass Presents: Bad Grandpa, 2013, 25 Oct 2013, English, 92, Johnny Knoxville (screenplay)  Spike Jonze (screenplay)  Jeff Tremaine (screenplay)  Johnny Knoxville (story)  Spike Jonze (story)  Jeff Tremaine (story)  Fax Bahr (story)  Adam Small (story), Jeff Tremaine, 6.6, R, tt3063516, 70135, Comedy, Nominated for 1 Oscar. Another 1 win & 7 nominations.
Yozakura Quartet: Hana no Uta, 2013–, 01 Oct 2013, Japanese, N/A, N/A, N/A, 5.7, N/A, tt3169640, 15, Animation, N/A
Austenland, 2013, 27 Sep 2013, English, 97, Jerusha Hess (screenplay)  Shannon Hale (screenplay)  Shannon Hale (based on the novel by), Jerusha Hess, 6.2, PG-13, tt1985019, 11771, Comedy  Romance, 1 nomination.
The+Baytown+Outlaws,,,,,,,,,,,,
The Incredible Burt Wonderstone, 2013, 15 Mar 2013, English, 100, Jonathan M. Goldstein (screenplay)  John Francis Daley (screenplay)  Chad Kultgen (story)  Tyler Mitchell (story)  Jonathan M. Goldstein (story)  John Francis Daley (story), Don Scardino, 5.9, PG-13, tt0790628, 55389, Comedy  Romance, 1 win & 4 nominations.
To+the+Wonder,,,,,,,,,,,,
The Smurfs 2, 2013, 31 Jul 2013, English, 105, J. David Stem (screenplay)  David N. Weiss (screenplay)  Jay Scherick (screenplay)  David Ronn (screenplay)  Karey Kirkpatrick (screenplay)  J. David Stem (story)  David N. Weiss (story)  Jay Scherick (story)  David Ronn (story)  Peyo (characters and works), Raja Gosnell, 5.4, PG, tt2017020, 23196, Animation  Adventure  Comedy, 8 nominations.
Snitch, 2013, 22 Feb 2013, English, 112, Justin Haythe  Ric Roman Waugh, Ric Roman Waugh, 6.5, PG-13, tt0882977, 57663, Action  Drama  Thriller, 1 nomination.
Empire State, 2013, 30 Aug 2013, English, 94, Adam Mazer, Dito Montiel, 5.2, R, tt2171867, 12226, Action  Crime  Drama, 1 nomination.
Kon-Tiki,,,,,,,,,,,,
Enough Said, 2013, 11 Oct 2013, English, 93, Nicole Holofcener, Nicole Holofcener, 7.1, PG-13, tt2390361, 42780, Comedy  Drama  Romance, Nominated for 1 Golden Globe. Another 10 wins & 27 nominations.
The East, 2013, 28 Jun 2013, English, 116, Zal Batmanglij  Brit Marling, Zal Batmanglij, 6.9, PG-13, tt1869716, 36866, Drama  Thriller, 7 nominations.
Turbo, 2013, 17 Jul 2013, English, 96, Darren Lemke (screenplay)  Robert D. Siegel (screenplay)  David Soren (screenplay)  David Soren (story), David Soren, 6.5, PG, tt1860353, 51953, Animation  Adventure  Comedy, 1 win & 11 nominations.
I Spit on Your Grave 2, 2013, 19 Jan 2014, English, 106, Neil Elman  Thomas Fenton, Steven R. Monroe, 5.7, R, tt2537176, 13684, Crime  Horror  Thriller, N/A
Closed Circuit, 2013, 28 Aug 2013, English, 96, Steven Knight (screenplay), John Crowley, 6.2, R, tt2218003, 14650, Crime  Drama  Mystery, N/A
Lore,,,,,,,,,,,,
The+Lords+of+Salem,,,,,,,,,,,,
Parkland, 2013, 2 Oct 2013, English, 93, Peter Landesman  Vincent Bugliosi (book), Peter Landesman, 6.3, PG-13, tt2345112, 10032, Drama  History  Mystery, 3 nominations.
Adult World, 2013, 14 Feb 2014, English, 97, Andy Cochran, Scott Coffey, 6.1, R, tt1067765, 9307, Comedy, 1 nomination.
Stand Up Guys: The Stand Up Songs of Jon Bon Jovi, 2013, 21 May 2013, English, N/A, N/A, N/A, N/A, N/A, tt3272262, N/A, Short, N/A
Diana, 2013, 20 Sep 2013, English, 113, Stephen Jeffreys  Kate Snell (inspired by the book 'Diana Her Last Love' by), Oliver Hirschbiegel, 5.5, PG-13, tt1758595, 12234, Biography  Drama  Romance, 1 nomination.
CBGB, 2013, 11 Oct 2013, English, 101, Jody Savin  Randall Miller, Randall Miller, 6.5, R, tt1786751, 4372, Drama  Music, N/A
Passion, 2013, 7 Dec 2013, Japanese, 95, Kaoruko Himeno (based on the novel by)  Ryôko Yoshida (screenplay), Ryôko Yoshida, 6.8, N/A, tt3220576, 20, Drama, N/A
The Canyons, 2013, 2 Aug 2013, English, 99, Bret Easton Ellis, Paul Schrader, 3.9, R, tt2292959, 7395, Drama  Thriller, 2 wins & 2 nominations.
Zulu, 2013, 4 Dec 2013, English, 110, Caryl Ferey (book)  Julien Rappeneau  Jérôme Salle, Jérôme Salle, 6.7, N/A, tt2249221, 9115, Crime  Drama  Thriller, 2 wins.
Maniac, 2013, 1 Aug 2013, English, 23, Nihad Shalabi, Sam Borowski, 7.6, N/A, tt2847974, 45, Short  Crime, 9 wins & 1 nomination.
How I Live Now, 2013, 4 Oct 2013, English, 101, Meg Rosoff (based on the novel by)  Jeremy Brock (screenplay)  Penelope Skinner (screenplay)  Tony Grisoni (screenplay)  Jack Thorne (additional material), Kevin Macdonald, 6.5, R, tt1894476, 16986, Drama  Romance  Thriller, 1 win & 7 nominations.
The Starving Games, 2013, 31 Oct 2013, English, 83, Jason Friedberg  Aaron Seltzer, Jason Friedberg  Aaron Seltzer, 3.3, PG-13, tt2403029, 11926, Comedy, N/A
Man of Tai Chi, 2013, 5 Jul 2013, Cantonese, 105, Michael G. Cooney, Keanu Reeves, 6.1, R, tt2016940, 24100, Action  Drama, N/A
In a World..., 2013, 13 Sep 2013, English, 93, Lake Bell, Lake Bell, 6.7, R, tt2294677, 21124, Comedy, 4 wins & 13 nominations.
Killing Season, 2013, 25 Jul 2013, English, 91, Evan Daugherty, Mark Steven Johnson, 5.4, R, tt2098730, 24076, Action  Drama  Thriller, N/A
Queen of the Desert, 2013, 12 Oct 2013, English, N/A, N/A, Alex Kelly, 7.0, N/A, tt2290609, 5, Documentary, 1 nomination.
Bullet to the Head: Mayhem Inc., 2013, 16 Jul 2013, English, 9, N/A, Josh Oreck, N/A, N/A, tt4047068, N/A, Documentary  Short, N/A
Bounty Killer, 2013, 6 Sep 2013, English, 92, Jason Dodson (story)  Jason Dodson  Colin Ebeling  Henry Saine, Henry Saine, 5.4, R, tt2369396, 4696, Action  Sci-Fi  Thriller, N/A
Afternoon Delight, 2013, 11 Dec 2013, English, 98, Jill Soloway, Jill Soloway, 5.8, R, tt2312890, 6029, Comedy  Drama, 1 win & 3 nominations.
The+Company+You+Keep,,,,,,,,,,,,
Upside Down, 2013, 19 Oct 2013, Dutch, N/A, Lisa Tahon  Karen Van Dijck, Lisa Tahon, N/A, N/A, tt3248078, N/A, Documentary, N/A
We Are What We Are, 2013, 25 Oct 2013, English, 105, Nick Damici  Jim Mickle  Jorge Michel Grau (screenplay), Jim Mickle, 5.8, R, tt2309021, 12003, Drama  Horror  Thriller, 7 wins & 8 nominations.
I Couldn't Become a Hero  So I Reluctantly Decided to Get a Job., 2013–, 01 Oct 2013, Japanese, N/A, N/A, N/A, 6.8, N/A, tt3196524, 30, Animation  Action  Comedy, N/A
The Best Man Holiday, 2013, 15 Nov 2013, English, 123, Malcolm D. Lee  Malcolm D. Lee (characters), Malcolm D. Lee, 6.7, R, tt2083355, 10274, Comedy  Drama, 3 wins & 15 nominations.
The English Teacher, 2013, 1 Aug 2013, English, 93, Dan Chariton  Stacy Chariton, Craig Zisk, 5.8, R, tt2055765, 7169, Comedy  Drama, N/A
What+Maisie+Knew,,,,,,,,,,,,
Dhoom: 3, 2013, 20 Dec 2013, Hindi, 172, Vijay Krishna Acharya (story)  Aditya Chopra (story)  Vijay Krishna Acharya (screenplay), Vijay Krishna Acharya, 5.5, N/A, tt1833673, 29407, Action  Crime  Thriller, 15 wins & 25 nominations.
The Lifeguard, 2013, 30 Jul 2013, English, 98, Liz W. Garcia, Liz W. Garcia, 5.7, R, tt2265534, 9799, Drama  Romance, 2 nominations.
Frequencies, 2013, 23 May 2014, English, 105, Darren Paul Fisher, Darren Paul Fisher, 7.1, N/A, tt2414766, 2273, Mystery  Romance  Sci-Fi, 1 win.
A Haunted House, 2013, 11 Jan 2013, English, 86, Marlon Wayans  Rick Alvarez, Michael Tiddes, 5.0, N/A, tt2734660, 29661, Comedy  Horror, 1 win & 1 nomination.
Struck by Lightning, 2013, 13 May 2013, English, N/A, Mathew Grodsky  Sean Whitney, Mathew Grodsky  Sean Whitney, N/A, N/A, tt2915776, N/A, Documentary  Short, N/A
American+Mary,,,,,,,,,,,,
Forever, 2013–, 21 Jan 2013, Filipino, N/A, N/A, N/A, N/A, N/A, tt2887838, N/A, Drama, N/A
Pinocchio, 2013, 01 Dec 2013, German, N/A, N/A, N/A, 6.0, N/A, tt2826774, 40, Family, N/A
Temptation, 2013, N/A, English, 9, Blake Woolwine, Blake Woolwine, N/A, N/A, tt2923836, N/A, Short  Drama, N/A
The+Broken+Circle+Breakdown,,,,,,,,,,,,
Eden, 2013, 22 Mar 2013, English, N/A, Ace Salvador, Ace Salvador, N/A, N/A, tt2789484, N/A, Short  Music, N/A
Escape from Tomorrow, 2013, 19 Jul 2014, English, 90, Randy Moore, Randy Moore, 5.2, NOT RATED, tt2187884, 5962, Fantasy  Horror, 2 wins & 5 nominations.
Austin+Powers+4,,,,,,,,,,,,
The+Brass+Teapot,,,,,,,,,,,,
The+ABCs+of+Death,,,,,,,,,,,,
Promised Land, 2013, 1 Apr 2013, English, 20, Justin Marshall, Joe Turner Lin, N/A, N/A, tt3578170, N/A, Short  Drama  Family, N/A
Getaway, 2013, 30 Aug 2013, English, 90, Sean Finegan  Gregg Maxwell Parker, Courtney Solomon, 4.4, PG-13, tt2167202, 17047, Action  Crime  Thriller, 1 nomination.
Coldwater, 2013, 9 Jul 2014, English, 104, Vincent Grashaw  Mark Penney, Vincent Grashaw, 6.4, N/A, tt2198956, 2220, Drama  Thriller, 4 wins & 17 nominations.
Mandela: Long Walk to Freedom, 2013, 25 Dec 2013, English, 141, William Nicholson (screenplay)  Nelson Mandela (autobiography), Justin Chadwick, 7.1, PG-13, tt2304771, 17654, Biography  Drama  History, Nominated for 1 Oscar. Another 7 wins & 28 nominations.
The Last Days on Mars, 2013, 19 Sep 2013, English, 98, Sydney J. Bounds (short story)  Clive Dawson (screenplay), Ruairi Robinson, 5.5, R, tt1709143, 24289, Horror  Sci-Fi  Thriller, 3 nominations.
V/H/S/2, 2013, 6 Jun 2013, English, 96, Simon Barrett  Jamie Nash  Timo Tjahjanto  Gareth Evans  Jason Eisener  John Davies  Brad Miska (concept: anthology concept)  Timo Tjahjanto (story), Simon Barrett  Jason Eisener  Gareth Evans  Gregg Hale  Eduardo Sánchez  Timo Tjahjanto  Adam Wingard, 6.1, R, tt2450186, 22096, Horror  Thriller, 2 wins & 4 nominations.
The Physician, 2013, 5 Dec 2014, English, 150, Jan Berger (screenplay)  Noah Gordon (novel), Philipp Stölzl, 7.3, R, tt2101473, 18955, Adventure  Drama, 5 nominations.
The Fall of the Essex Boys, 2013, 1 Mar 2014, English, 87, Stephen Reynolds  Jonathan Sothcott, Paul Tanter, 3.7, N/A, tt2364659, 552, Crime, N/A
Assault on Wall Street, 2013, 30 Jul 2013, English, 99, Uwe Boll, Uwe Boll, 6.1, R, tt2368553, 14567, Action  Drama  Thriller, 1 win.
Upstream Color, 2013, 30 Aug 2013, English, 96, Shane Carruth, Shane Carruth, 6.8, NOT RATED, tt2084989, 16703, Drama  Mystery  Sci-Fi, 4 wins & 23 nominations.
All+the+Boys+Love+Mandy+Lane,,,,,,,,,,,,
The Disappearance of Eleanor Rigby: Him, 2013, 10 Oct 2014, English, 89, Ned Benson (screenplay)  Ned Benson, Ned Benson, 7.0, R, tt1531924, 3572, Drama  Romance, 1 win & 3 nominations.
Stralsund - Freier Fall, 2013, 30 Dec 2013, German, 89, Martin Eigler  Sven Poser, Martin Eigler, 6.4, N/A, tt3451514, 19, Thriller, N/A
The Haunting in Connecticut 2: Ghosts of Georgia, 2013, 14 Mar 2013, English, 100, David Coggeshall, Tom Elkins, 5.2, R, tt1457765, 11396, Drama  Horror  Mystery, N/A
Open Grave, 2013, 3 Jan 2014, English, 102, Eddie Borey  Chris Borey, Gonzalo López-Gallego, 6.3, R, tt2071550, 18293, Horror  Mystery  Thriller, 2 nominations.
A Case of You, 2013, 13 Feb 2014, English, 89, Christian Long (screenplay)  Justin Long (screenplay)  Keir O'Donnell (screenplay), Kat Coiro, 5.6, R, tt1817081, 6592, Comedy  Romance, N/A
The Invisible Woman, 2013, 21 Feb 2014, English, 111, Abi Morgan  Claire Tomalin (book), Ralph Fiennes, 6.2, R, tt1700845, 5485, Biography  Drama  History, Nominated for 1 Oscar. Another 1 win & 7 nominations.
Welcome to the Punch, 2013, 15 Mar 2013, English, 99, Eran Creevy, Eran Creevy, 6.1, R, tt1684233, 23003, Action  Crime  Thriller, 1 win.
Instructions Not Included, 2013, 6 Sep 2013, Spanish, 122, Guillermo Ríos  Leticia López Margalli  Eugenio Derbez  Guillermo Ríos (story)  Leticia López Margalli (story)  Oscar Orlando Torres (story)  Gustavo Rodríguez (story)  David Hernández Miranda (story), Eugenio Derbez, 7.6, PG-13, tt2378281, 18734, Comedy  Drama, 5 wins & 2 nominations.
Broken, 2013, N/A, English, 79, Aldo D. Napoli, Aldo D. Napoli  Doug Scheiber, 8.8, N/A, tt2622536, 5, Action  Drama, N/A
Walking+with+Dinosaurs:+The+Movie,,,,,,,,,,,,
Better+Living+Through+Chemistry,,,,,,,,,,,,
Girl+Most+Likely,,,,,,,,,,,,
The+Flu,,,,,,,,,,,,
Tiny Times 1.0, 2013, 27 Jun 2013, Mandarin, 116, Jinming Guo, Jinming Guo, 2.9, NOT RATED, tt3043630, 1604, Drama  Romance, N/A
Candice Renoir, 2013–, 19 Apr 2013, French, N/A, N/A, N/A, 6.3, N/A, tt2819924, 20, N/A, N/A
Venus in Fur, 2013, 8 Nov 2013, French, 96, David Ives (play)  Roman Polanski (screenplay)  David Ives (screenplay)  Leopold von Sacher-Masoch (novel), Roman Polanski, 7.2, NOT RATED, tt2406252, 8420, Drama, 6 wins & 15 nominations.
Inescapable, 2013, 01 Apr 2013, English, N/A, N/A, Tianxia Li, N/A, N/A, tt4509744, N/A, Short  Thriller, N/A
Vehicle 19, 2013, 7 Feb 2013, English, 82, Mukunda Michael Dewil (screenplay), Mukunda Michael Dewil, 4.9, R, tt1911662, 10399, Action  Thriller, N/A
Admission, 2013, 22 Mar 2013, English, 107, Karen Croner (screenplay)  Jean Hanff Korelitz (based on the novel by), Paul Weitz, 5.7, PG-13, tt1814621, 25368, Comedy  Drama  Romance, N/A
Escape from Planet Earth, 2013, 15 Feb 2013, English, 89, Bob Barlen  Cal Brunker  Tony Leech (story)  Cory Edwards (story)  Stephen Fry (additional story material), Cal Brunker, 5.9, PG, tt0765446, 18285, Animation  Adventure  Comedy, 1 win.
The+Banshee+Chapter,,,,,,,,,,,,
Battle of the Year, 2013, 20 Sep 2013, English, 110, Brin Hill  Chris Parker  Benson Lee (based upon the documentary "Planet B-Boy" by), Benson Lee, 4.9, PG-13, tt1532958, 7009, Music, 1 nomination.
Free Birds, 2013, 1 Nov 2013, English, 91, Scott Mosier (screenplay)  Jimmy Hayward (screenplay)  David I. Stern (story)  John J. Strauss (story), Jimmy Hayward, 5.9, PG, tt1621039, 15561, Animation  Adventure  Comedy, 2 nominations.
The Look of Love, 2013, 7 Jul 2013, English, 101, Matt Greenhalgh  Paul Willetts (based on biographical material from "Members Only: The Life and Times of Paul Raymond")  Jean de Letraz (extract from "Pyjama Tops originally titled Moumou")  Simone Peigniet (extract from "Pyjama Tops originally titled Moumou")  Mawby Green (English translation extract from "Pyjama Tops originally titled Moumou")  Ed Feilbert (English translation extract from "Pyjama Tops originally titled Moumou")  Tom Eyen (extract from "Women Behind Bars"), Michael Winterbottom, 6.0, N/A, tt1951216, 4584, Biography  Comedy  Drama, 1 win & 1 nomination.
The Grandmaster, 2013, 30 Aug 2013, Mandarin, 130, Kar Wai Wong (story)  Kar Wai Wong (screenplay)  Jingzhi Zou (screenplay)  Haofeng Xu (screenplay), Kar Wai Wong, 6.5, PG-13, tt1462900, 21184, Action  Biography  Drama, Nominated for 2 Oscars. Another 55 wins & 43 nominations.
Haunter, 2013, 17 Oct 2013, English, 97, Brian King, Vincenzo Natali, 5.9, NOT RATED, tt2345567, 9952, Horror  Mystery  Thriller, 5 nominations.
A Single Shot, 2013, 20 Aug 2013, English, 116, Matthew F. Jones (novel)  Matthew F. Jones (screenplay), David M. Rosenthal, 5.8, R, tt1540741, 6924, Crime  Drama  Thriller, 1 win & 1 nomination.
John+Dies+at+the+End,,,,,,,,,,,,
The Truth About Emanuel, 2013, 10 Jan 2014, English, 91, Francesca Gregorini (screenplay)  Sarah Thorp (story)  Francesca Gregorini (story), Francesca Gregorini, 6.0, NOT RATED, tt1838520, 5400, Drama  Thriller, 6 wins & 1 nomination.
The Disappearance of Eleanor Rigby: Her, 2013, 10 Oct 2014, English, 100, Ned Benson, Ned Benson, 7.1, R, tt3720788, 3016, Drama, 1 win & 3 nominations.
One Chance, 2013, 25 Oct 2013, English, 103, Justin Zackham (screenplay), David Frankel, 6.7, PG-13, tt1196956, 5634, Biography  Comedy  Drama, Nominated for 1 Golden Globe. Another 1 win & 3 nominations.
Hammer of the Gods, 2013, 30 May 2013, English, 99, Matthew Read, Farren Blackburn, 4.5, R, tt2193418, 6241, Action  Adventure  History, 2 nominations.
Rapture-Palooza, 2013, 7 Jun 2013, English, 85, Chris Matheson, Paul Middleditch, 5.2, R, tt1879032, 7782, Comedy  Fantasy, N/A
A.C.O.D., 2013, 23 Jan 2013, English, 88, Ben Karlin  Stu Zicherman, Stu Zicherman, 5.7, R, tt1311060, 8638, Comedy, 1 nomination.
At+Any+Price,,,,,,,,,,,,
Concussion, 2013, 5 Dec 2013, English, 96, Stacie Passon, Stacie Passon, 5.7, R, tt2296697, 2293, Drama, 4 wins & 7 nominations.
Puppylove, 2013, 21 Sep 2013, French, 85, Martin Coiffier  Delphine Lehericey, Delphine Lehericey, 5.6, N/A, tt2311526, 162, Romance, 1 win & 2 nominations.
The+Sweeney,,,,,,,,,,,,
Syrup, 2013, 1 May 2013, English, 90, Max Barry (novel)  Max Barry (screenplay)  Aram Rappaport (screenplay), Aram Rappaport, 5.7, R, tt0762138, 7855, Comedy  Drama  Romance, N/A
Kvinden+i+buret,,,,,,,,,,,,
The Erased Line, 2013, N/A, English, 14, Matthew Stogdon, Matthew Stogdon, 8.6, N/A, tt2919246, 9, Short  Drama  Thriller, 1 nomination.
Fack+ju+Göhte,,,,,,,,,,,,
